"상가업소번호","상호명","지점명","상권업종대분류코드","상권업종대분류명","상권업종중분류코드","상권업종중분류명","상권업종소분류코드","상권업종소분류명","표준산업분류코드","표준산업분류명","시도코드","시도명","시군구코드","시군구명","행정동코드","행정동명","법정동코드","법정동명","지번코드","대지구분코드","대지구분명","지번본번지","지번부번지","지번주소","도로명코드","도로명","건물본번지","건물부번지","건물관리번호","건물명","도로명주소","구우편번호","신우편번호","동정보","층정보","호정보","경도","위도"
25407030,"원동수춘암공","","D","소매","D01","음/식료품소매","D01A13","청과물소매","G47214","과실 및 채소 소매업",46,"전라남도",46790,"화순군",4679036000,"도곡면",4679036032,"도곡면",4679036032200660000,1,"대지",66,NA,"전라남도 화순군 도곡면 원화리 66",467904673368,"전라남도 화순군 도곡면 원화길",34,3,"4679036032100660000028897","","전라남도 화순군 도곡면 원화길 34-3",519832,58148,"","",NA,126.911818186891,35.031081242426
20169202,"사계절실내포장마차","","Q","음식","Q09","유흥주점","Q09A02","소주방/포장마차","I56219","기타 주점업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025030,"화순읍",4679025030200050006,1,"대지",5,6,"전라남도 화순군 화순읍 광덕리 5-6",467903291025,"전라남도 화순군 화순읍 자치샘로",93,NA,"4679025030100050006044735","","전라남도 화순군 화순읍 자치샘로 93",519803,58124,"","",NA,126.990061448943,35.058935291129
25421795,"백아산약초","","D","소매","D01","음/식료품소매","D01A13","청과물소매","G47214","과실 및 채소 소매업",46,"전라남도",46790,"화순군",4679039000,"북면",4679039036,"북면",4679039036206230000,1,"대지",623,NA,"전라남도 화순군 북면 용곡리 623",467904673212,"전라남도 화순군 북면 상곡길",90,NA,"4679039036106140000011418","","전라남도 화순군 북면 상곡길 90",519921,58101,"","",NA,127.137109554908,35.1500319084823
23028846,"알프스산장여관","","O","숙박","O02","모텔/여관/여인숙","O02A01","모텔/여관/여인숙","I55112","여관업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025027,"화순읍",4679025027201060001,1,"대지",106,1,"전라남도 화순군 화순읍 유천리 106-1",467903291016,"전라남도 화순군 화순읍 안양산로",62,NA,"4679025027101060001045804","꿈의궁전모텔","전라남도 화순군 화순읍 안양산로 62",519953,58105,"","",NA,126.998445906141,35.0698668146173
15646473,"비너스","","D","소매","D05","의복의류","D05A07","셔츠/내의/속옷","","",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025023,"화순읍",4679025023202420007,1,"대지",242,7,"전라남도 화순군 화순읍 만연리 242-7",467903291050,"전라남도 화순군 화순읍 중앙로",93,16,"4679025023102420007047065","","전라남도 화순군 화순읍 중앙로 93-16",519806,58117,"","",NA,126.991946145595,35.0616822442522
17156893,"인드라망","","Q","음식","Q12","커피점/카페","Q12A01","커피전문점/카페/다방","I56220","비알콜 음료점업",46,"전라남도",46790,"화순군",4679036000,"도곡면",4679036032,"도곡면",4679036032203460000,1,"대지",346,NA,"전라남도 화순군 도곡면 원화리 346",467903291031,"전라남도 화순군 도곡면 지강로",515,NA,"4679036032103460000028180","","전라남도 화순군 도곡면 지강로 515",519832,58148,"","1",NA,126.904645142202,35.0397423171392
20163953,"이조산업","","D","소매","D01","음/식료품소매","D01A09","식자재판매","G47219","기타 식료품 소매업",46,"전라남도",46790,"화순군",4679042000,"동면",4679042033,"동면",4679042033210600001,1,"대지",1060,1,"전라남도 화순군 동면 운농리 1060-1",467904673114,"전라남도 화순군 동면 동농공길",39,1,"4679042035110600001001329","이조산업","전라남도 화순군 동면 동농공길 39-1",519883,58143,"","",NA,127.021989174522,35.0226895229856
17001311,"산뜨락","","Q","음식","Q01","한식","Q01A01","한식/백반/한정식","I56111","한식 음식점업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025027,"화순읍",4679025027201000001,1,"대지",100,1,"전라남도 화순군 화순읍 유천리 100-1",467903291016,"전라남도 화순군 화순읍 안양산로",56,NA,"4679025027101000013045698","","전라남도 화순군 화순읍 안양산로 56",519953,58105,"","",NA,126.997834953107,35.0696183871694
24600406,"법인운주골정학님전통식","","D","소매","D01","음/식료품소매","D01A01","식료품점","G47219","기타 식료품 소매업",46,"전라남도",46790,"화순군",4679037000,"도암면",4679037024,"도암면",4679037024205540000,1,"대지",554,NA,"전라남도 화순군 도암면 정천리 554",467904673412,"전라남도 화순군 도암면 정천1길",13,NA,"4679037024105540000033702","","전라남도 화순군 도암면 정천1길 13",519841,58158,"","",NA,126.890581662741,34.9489686754229
23382316,"정항우케익카페","화순점","Q","음식","Q12","커피점/카페","Q12A01","커피전문점/카페/다방","","",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025025,"화순읍",4679025025200440035,1,"대지",44,35,"전라남도 화순군 화순읍 훈리 44-35",467903291042,"전라남도 화순군 화순읍 대교로",66,NA,"4679025025100440035000001","","전라남도 화순군 화순읍 대교로 66",519805,58119,"","",NA,126.986466413659,35.0633132049376
25365351,"친환경백암","","D","소매","D01","음/식료품소매","D01A13","청과물소매","G47214","과실 및 채소 소매업",46,"전라남도",46790,"화순군",4679035000,"능주면",4679035030,"능주면",4679035030207000001,1,"대지",700,1,"전라남도 화순군 능주면 백암리 700-1",467904673173,"전라남도 화순군 능주면 백암길",103,NA,"4679035030106980000025892","","전라남도 화순군 능주면 백암길 103",519812,58141,"","",NA,126.960614877414,35.0235315205705
15605675,"무등이벤트렌탈","","F","생활서비스","F20","행사/이벤트","F20A03","행사대행","N75992","전시 및 행사 대행업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025030,"화순읍",4679025030203290000,1,"대지",329,NA,"전라남도 화순군 화순읍 광덕리 329",467904673066,"전라남도 화순군 화순읍 노대길",27,NA,"4679025030103290000044798","","전라남도 화순군 화순읍 노대길 27",519803,58125,"","",NA,126.990575592287,35.0563525193863
24387317,"한아름마트","","D","소매","D03","종합소매점","D03A02","수퍼마켓","G47121","슈퍼마켓",46,"전라남도",46790,"화순군",4679035000,"능주면",4679035023,"능주면",4679035023202080000,1,"대지",208,NA,"전라남도 화순군 능주면 석고리 208",467904673426,"전라남도 화순군 능주면 죽수길",93,NA,"4679035023102080000025356","","전라남도 화순군 능주면 죽수길 93",519811,58153,"","",NA,126.958038986785,34.9916263583898
17174599,"이양기사식당","","Q","음식","Q01","한식","Q01A21","기사식당","I56111","한식 음식점업",46,"전라남도",46790,"화순군",4679034000,"이양면",4679034028,"이양면",4679034028206380000,1,"대지",638,NA,"전라남도 화순군 이양면 오류리 638",467903291038,"전라남도 화순군 이양면 학포로",605,NA,"4679034028106380000020274","영신주유소","전라남도 화순군 이양면 학포로 605",519863,58165,"2","1",NA,126.987946873145,34.8914692762568
20172282,"양다방","","Q","음식","Q12","커피점/카페","Q12A01","커피전문점/카페/다방","I56220","비알콜 음료점업",46,"전라남도",46790,"화순군",4679035000,"능주면",4679035023,"능주면",4679035023202320009,1,"대지",232,9,"전라남도 화순군 능주면 석고리 232-9",467904673237,"전라남도 화순군 능주면 석고길",23,NA,"4679035023102320009025349","","전라남도 화순군 능주면 석고길 23",519811,58153,"","",NA,126.957983210122,34.9908416459689
20168032,"키다리아저씨","","Q","음식","Q01","한식","Q01A01","한식/백반/한정식","I56111","한식 음식점업",46,"전라남도",46790,"화순군",4679042000,"동면",4679042023,"동면",4679042023204760000,1,"대지",476,NA,"전라남도 화순군 동면 서성리 476",467904673323,"전라남도 화순군 동면 오성동길",32,NA,"4679042023104760000000778","","전라남도 화순군 동면 오성동길 32",519882,58133,"","",NA,127.018111554832,35.0573807847435
20168034,"제일로건강원","","D","소매","D10","건강/미용식품","D10A07","건강원","G47216","건강보조식품 소매업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025028,"화순읍",4679025028206850000,1,"대지",685,NA,"전라남도 화순군 화순읍 일심리 685",467904673393,"전라남도 화순군 화순읍 일심4길",1,13,"4679025028106850000045094","","전라남도 화순군 화순읍 일심4길 1-13",519809,58126,"","",NA,126.992838471868,35.0577595024556
24268313,"한울서점","","D","소매","D13","책/서적/도서","D13A01","서점","G47611","서적 및 잡지류 소매업",46,"전라남도",46790,"화순군",4679025000,"화순읍",4679025025,"화순읍",4679025025200440001,1,"대지",44,1,"전라남도 화순군 화순읍 훈리 44-1",467904673130,"전라남도 화순군 화순읍 동헌길",26,NA,"4679025025100440001042972","","전라남도 화순군 화순읍 동헌길 26",519805,58112,"","",NA,126.986253342735,35.0636990308113
